devicetime,latitude,longitude,ac_lat,angle_volante,yaw_rate,rpm,score,anomaly,anomaly_data
2022-12-04 06:30:36.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:30:37.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:38.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:30:39.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:40.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:41.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:42.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:43.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:44.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:45.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:46.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:47.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:48.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:30:49.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1114.0,"8,235,849,111",0,No
2022-12-04 06:30:50.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:30:51.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:30:52.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:30:53.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:30:54.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:30:55.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:30:56.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:30:57.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:30:58.000,"-2,243,386","-689,030,333",-0.27,1.25,0.0,1113.0,"7,867,855,512",0,No
2022-12-04 06:30:59.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:00.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:01.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:02.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:03.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:04.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:05.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:31:06.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:07.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:08.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:09.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:10.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1114.0,"8,302,432,291",0,No
2022-12-04 06:31:11.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:31:12.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:13.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:14.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:15.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:16.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:17.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1108.0,"8,240,613,259",0,No
2022-12-04 06:31:18.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1111.0,"8,240,613,259",0,No
2022-12-04 06:31:19.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:20.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:31:21.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:22.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:23.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:25.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:26.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:27.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:31:28.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:29.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:30.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1118.0,"8,302,432,291",0,No
2022-12-04 06:31:31.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:31:32.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:33.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:31:34.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:35.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:31:36.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:37.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:38.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:39.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:31:40.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:41.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:42.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:43.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:44.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:45.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:46.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:31:47.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:48.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:31:49.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:50.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:51.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:31:52.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:31:53.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:54.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:31:55.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:31:56.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:31:57.000,"-2,243,386","-689,030,333",-0.39,1.25,0.0,1113.0,"8,465,345,214",0,No
2022-12-04 06:31:58.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:31:59.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:00.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:32:01.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:02.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:03.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:32:04.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:32:05.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:06.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:07.000,"-2,243,386","-689,030,333",-0.27,1.25,0.0,1113.0,"7,867,855,512",0,No
2022-12-04 06:32:08.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:09.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:10.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:11.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:32:12.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:13.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:14.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:32:23.937,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:32:23.949,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:32:24.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:33.860,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:32:33.894,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:32:34.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:35.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:36.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:32:37.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:32:38.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:39.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:32:40.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:41.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:32:42.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:43.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:44.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:32:45.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:46.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:47.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:48.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:32:49.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:50.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:51.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:52.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:32:53.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:32:54.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:03.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:33:04.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:04.219,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:33:04.238,"-2,243,386","-689,030,333",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 06:33:05.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:06.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:07.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:08.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:09.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:10.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 06:33:11.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:12.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:14.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:15.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:33:16.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:17.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:18.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:33:19.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:20.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:33:21.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:22.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:23.000,"-2,243,386","-689,030,333",-0.27,1.25,0.0,1113.0,"7,867,855,512",0,No
2022-12-04 06:33:24.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:25.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:26.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:27.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:33:28.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:29.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:30.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:33:31.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:32.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:33.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:34.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:35.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:36.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:37.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:33:38.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:33:39.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:33:40.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:41.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:42.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:33:43.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:33:44.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:45.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:33:46.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:47.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:48.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:49.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:33:50.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:51.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:52.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:53.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:54.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:55.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:56.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:33:57.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:58.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:33:59.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1112.0,"8,235,849,111",0,No
2022-12-04 06:34:00.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:01.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:02.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:03.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:04.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:05.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:06.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:07.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:08.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:09.000,"-2,243,386","-689,030,333",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 06:34:10.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:11.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:12.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:13.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:14.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:34:15.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:16.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:17.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:18.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:19.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:20.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 06:34:21.000,"-2,243,386","-689,030,333",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 06:34:22.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:23.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:24.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:25.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:26.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 06:34:27.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:28.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:30.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:31.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:32.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:33.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:34.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 06:34:35.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:36.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:37.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:38.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:39.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:40.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:41.000,"-2,243,386","-689,030,333",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 06:34:42.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:43.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:44.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:45.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 06:34:46.000,"-2,243,386","-689,030,333",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
